出表日期,年度,季別,公司代號,公司名稱,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","103","1","2855","統一證","1503083.00","969448.00","533635.00","-4001.00","529634.00","-65498.00","464136.00","--","--","464136.00","13526.00","--","477662.00","463292.00","--","844.00","476842.00","--","820.00","0.35"
"114/03/26","103","1","6005","群益證","1657404.00","1198103.00","459301.00","104485.00","563786.00","-68879.00","494907.00","--","--","494907.00","31579.00","--","526486.00","478796.00","--","16111.00","509782.00","--","16704.00","0.20"
"114/03/26","103","1","6024","群益期","244927.00","226833.00","18094.00","29998.00","48092.00","-7200.00","40892.00","--","--","40892.00","1504.00","--","42396.00","40892.00","--","--","42396.00","--","--","0.41"
